source_concept_id,source_label,target_uri,target_label,relation,confidence,source_url,source_version
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/8dd866b9-ec50-4037-ba4e-bb56defc1bd2,informera sjukhuspersonal,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/99a09006-31f4-41d3-b3aa-feb2aeff730b,specialistvård,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/9d00803f-5dde-4803-8111-416ed174676f,immobilisera patienter för akuta insatser,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/9fd3b0ab-8eb4-4790-9733-9d383df53df3,utvärdera inom specialistskötersekvård,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/a48a4b0b-e092-4267-b8df-ee382446a2f4,använda specifika paramedicinska tekniker i öppenvården,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/b6d7afec-bee3-46e8-8651-c6b1f38d435d,bedöma skador i akuta situationer,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/b7ff512a-8bce-4918-b11b-7c388892472c,defibrillering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/bbff1ad2-cdb9-4def-9c16-1d36af146a30,normala utvecklingsstadier,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/d09584de-57ff-450a-8e06-0d0f614f11f8,intravenöst dropp,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/d5c8ec12-202d-4b39-a71e-b6dcc24a358b,vidareutbilda människor inom specialistvård,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/d85a0e92-8b31-4d7e-9cae-9e62d44cc273,principer för paramedicinsk verksamhet,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/e35bfbda-2b8a-4d8e-9afb-8a1862703642,luftvägsbehandling,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/e585d690-ebfc-4b27-9dbc-7d655ce1176c,intubation,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/f199955e-870e-4f44-aa65-51694449b6ce,administrera läkemedel i en akut situation,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eiAk_5vQ_2NY,"Ambulanssjukvård, specialistområde för sjuksköterska",http://data.europa.eu/esco/skill/fbb8f1a7-c8b5-4722-92c4-814836b86934,olycksfallsmedicin,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ek11_h54_nCK,"Smådjursklinik, vårdarerfarenhet",http://data.europa.eu/esco/skill/4e6cfb60-9579-4822-8a5e-424bc0c8835c,djurvälfärd,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ek11_h54_nCK,"Smådjursklinik, vårdarerfarenhet",http://data.europa.eu/esco/skill/f842b607-730e-4a01-b27d-12e3e4535975,utföra behandling av djur,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ekyT_YFq_zJs,"Umgängesrätt, utredningar",http://data.europa.eu/esco/skill/3cb348a4-e49e-4fe2-a403-d558dce1b38d,familjerätt,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
emC4_L6e_7HN,Rörelsepedagogik,http://data.europa.eu/esco/skill/f4d1fce0-6d7f-4a5e-b317-2040b64758f2,rehabiliteringsmedicin,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
en5D_6eC_eCG,Sexuell hälsa,http://data.europa.eu/esco/skill/2f31126e-b6c9-4a20-8747-3b1eeb0ba426,ge råd om familjeplanering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
en5D_6eC_eCG,Sexuell hälsa,http://data.europa.eu/esco/skill/949ee0a9-d22b-4a56-bc7a-7ed35bf0b839,reproduktiv hälsa,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
en5D_6eC_eCG,Sexuell hälsa,http://data.europa.eu/esco/skill/d80ec9e6-7e81-4615-88e9-979b072e8864,sexualundervisning,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
enLQ_GrZ_w3S,"Fysisk funktionsnedsättning, vårderfarenhet",http://data.europa.eu/esco/skill/54411e8e-d62f-46d8-b87b-fce23f8e3bc8,vård av funktionshindrade,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
enLQ_GrZ_w3S,"Fysisk funktionsnedsättning, vårderfarenhet",http://data.europa.eu/esco/skill/842d7168-c18e-46c4-b297-0e41ad04f4eb,nedsatt rörlighet,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
enLQ_GrZ_w3S,"Fysisk funktionsnedsättning, vårderfarenhet",http://data.europa.eu/esco/skill/95531758-6341-4217-a9c3-95f95382db52,ge en särskild patientgrupp vård,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eoQj_YKG_fZi,"Psykossjukdomar, vårderfarenhet",http://data.europa.eu/esco/skill/ea28ce13-e620-4191-95c3-3e0f0f867834,psykologisk vård,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eogS_3w5_Rh2,"Verksamhetsledning, högskola",http://data.europa.eu/esco/skill/011711eb-f20b-4d64-84d7-17b8979946dc,ansvara för en universitetsenhet,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eogS_3w5_Rh2,"Verksamhetsledning, högskola",http://data.europa.eu/esco/skill/d4e9055e-597f-42ca-98ac-a5e3d8e881e1,förfaranden vid högskolor,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eojD_i4f_4f6,Elkraftteknik,http://data.europa.eu/esco/skill/4334037f-c1d8-4241-b82e-8db7e469327b,elmarknad,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eojD_i4f_4f6,Elkraftteknik,http://data.europa.eu/esco/skill/465af498-53b1-4e04-9f49-7458afb59274,designa utrustning för allmännyttiga tjänster,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eojD_i4f_4f6,Elkraftteknik,http://data.europa.eu/esco/skill/dd6e5939-d19b-4e2f-a025-2014f0a2ec88,elkraftteknik,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eome_z2j_iv4,"Gruppvägledning, ledarerfarenhet",http://data.europa.eu/esco/skill/2a54b75f-1a00-4abd-9d38-f97c6802f85f,vägleda internationella utbytesstudenter,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eome_z2j_iv4,"Gruppvägledning, ledarerfarenhet",http://data.europa.eu/esco/skill/b343772a-0442-439c-b955-6d8a393bccc7,organisera workshoppar för arbetssökande,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/0957a353-b163-4887-96f6-ce79abc5b4e1,tillhandahålla juridisk rådgivning om investeringar,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/0f5bd097-ed76-47f7-8f44-93be67967b5f,förklara finansiella produkter,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/384ed14c-bf1f-4a65-aef6-6e711f43c4ce,ge råd om ekonomisk utveckling,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/3eefeaa0-54c0-4199-83a3-0a71078ba1c5,bedöma risker med klienters tillgångar,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/3fc5a30d-d493-44ed-a2b5-ff9a50f84de3,lösa problem med bankkonton,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/4ab4e298-4e35-4e2e-938c-da2c1e11864c,öppna bankkonton,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/56426cfa-6e92-4ed9-a632-f08849864588,gå igenom investeringsportföljer,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/79c36c91-28a5-44b7-ab9b-7093b2d4b21e,ge råd om ekonomiska frågor,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/b8656b5c-e3f0-4418-82ff-87b5f677f9e8,sprida information om skattelagstiftning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/c5b90c0c-3af0-4c8c-a06c-cc3ced02242c,utföra kostnadsbokföring,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/d5ac6a93-7fba-49d4-93fd-b38d23b556e8,informera om räntor,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/e92f4673-1dec-41ec-b6ec-36fef226359c,tillhandahålla information om finansiella produkter,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eox4_5Lc_W7C,Ekonomisk rådgivning,http://data.europa.eu/esco/skill/ff1932ed-7889-45ae-8a6d-1734e8e3117f,ge råd om bankkonton,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ep2C_YdH_Qor,Boutredningar,http://data.europa.eu/esco/skill/c33dd5ae-ae72-49d7-8dcf-8bc72e59fe78,civilrätt,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
epBr_KmF_HVM,Personalredovisning,http://data.europa.eu/esco/skill/ecc18804-a466-40d9-98b4-fba5cd67dd4b,redovisning,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
epLi_uE1_D47,"Insatsledare räddningstjänst, erfarenhet",http://data.europa.eu/esco/skill/51826e07-64c9-4d2c-9964-88cfbf131ad2,arbeta i grupp i farlig miljö,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
epWu_eeX_MJw,Texturering,http://data.europa.eu/esco/skill/3e7516dc-0f7c-4686-8b2f-fade4e5d21be,3D-texturering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
epWu_eeX_MJw,Texturering,http://data.europa.eu/esco/skill/be59c6bd-0e88-4ffe-bc81-50b86be815e6,skapa 3D-textur,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eqeV_oP1_J8v,Samhällsjournalistik,http://data.europa.eu/esco/skill/02c462b7-b93b-44a7-ba3a-9d3b7a163f51,sätta nyheter i sitt sammanhang,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eqeV_oP1_J8v,Samhällsjournalistik,http://data.europa.eu/esco/skill/3391d6dd-d584-4c8c-9af9-d2f0c45e2b4b,journalistik,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eqeV_oP1_J8v,Samhällsjournalistik,http://data.europa.eu/esco/skill/dba1c4ec-cb24-4964-a1ae-2ae3126bf44b,knyta kontakter för att upprätthålla ett nyhetsflöde,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eqk9_p6o_ANP,IT solutions,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,datorprogrammering,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
eqk9_p6o_ANP,IT solutions,http://data.europa.eu/esco/skill/ab49f767-296b-47d5-af56-0b4a69515b03,upprätthålla IT-identitetshantering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
erxx_PH6_VQj,"Vitvaror, installation och underhåll",http://data.europa.eu/esco/skill/87af00b5-30fa-41c8-bfa5-357f22c8d589,byta ut defekta komponenter,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
erxx_PH6_VQj,"Vitvaror, installation och underhåll",http://data.europa.eu/esco/skill/b928ae44-b19f-49c7-a823-b09094de1063,reparera utrustning på plats,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
es1U_e6x_8d7,Persiennmontering,http://data.europa.eu/esco/skill/26071360-b2b1-4089-9c73-b51792b29ed5,montera metalldelar,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
et74_vxk_Eaf,"Urologi, specialistkompetens för läkare",http://data.europa.eu/esco/skill/9ab25f31-8aa8-4367-bff0-b7c6ca07ac0b,tolka urologiska diagnostiska tester,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
et74_vxk_Eaf,"Urologi, specialistkompetens för läkare",http://data.europa.eu/esco/skill/9d5e2143-08db-44d6-83d3-12c87dc23586,urologi,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
et74_vxk_Eaf,"Urologi, specialistkompetens för läkare",http://data.europa.eu/esco/skill/b7d292ca-b873-407e-a1cf-0e7d1a2149cf,diagnostisera störningar i det urogenitala systemet,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
etPj_5Pq_ZPq,"Volleyboll, instruktör/Volleyboll, tränare",http://data.europa.eu/esco/skill/dbadb531-2fb9-4361-b80b-9be8c3c54229,instruera i idrott,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
etcm_Lku_vHo,Behörighet Ansvarig brunnsborrare (AB),http://data.europa.eu/esco/skill/db99d662-4230-49b3-a9e9-b0043a70c3c3,använda borrningsutrustning,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
etet_pgR_rN2,Maskinell spårjustering,http://data.europa.eu/esco/skill/70e66191-b619-40e5-9f49-8f36ac7fabc0,övervaka spårläggningsmaskin,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
euH8_yAp_hiG,"CSS, stilmall",http://data.europa.eu/esco/skill/1110c92f-3059-445a-9436-0f4200d365f5,Sass,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
euH8_yAp_hiG,"CSS, stilmall",http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1,LESS,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
euH8_yAp_hiG,"CSS, stilmall",http://data.europa.eu/esco/skill/8785ccda-6f9f-4cf3-9033-fda10653d0be,JSSS,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
euH8_yAp_hiG,"CSS, stilmall",http://data.europa.eu/esco/skill/c2999f0c-eb37-4cdf-b9b0-82107b628794,formatmallsspråk,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
euH8_yAp_hiG,"CSS, stilmall",http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777,CSS,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
euui_AGm_omx,"Tillskärning, råglas",http://data.europa.eu/esco/skill/6375c84d-0624-49bb-81f3-a03e20dc5ac4,skära glas,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
euui_AGm_omx,"Tillskärning, råglas",http://data.europa.eu/esco/skill/8182e1fc-3933-4c4a-83bf-f77478a29949,justera skärmått,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ev4i_9jA_SfV,"Apple-script, programmeringsspråk",http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,datorprogrammering,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
evRP_Yoi_Dd4,"Utbildning, armén",http://data.europa.eu/esco/skill/a9b00496-6115-4338-86b2-1bdf2aaff26a,utbilda soldater,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
evqS_BsZ_p78,Frilandsodling,http://data.europa.eu/esco/skill/4ca83b9d-afa0-49f8-b7af-e4e6a42ad299,växtodlingsprinciper,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
evqS_BsZ_p78,Frilandsodling,http://data.europa.eu/esco/skill/754de174-292f-4ddc-ae08-24b8fb8cff2e,bedriva växtodling,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
evqS_BsZ_p78,Frilandsodling,http://data.europa.eu/esco/skill/84ce84bc-331d-4852-99ea-54f4924bb35c,så i marken,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
evqS_BsZ_p78,Frilandsodling,http://data.europa.eu/esco/skill/b8931778-5f34-41a3-8200-b52357f70e74,skördemetoder för grödor,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
evqS_BsZ_p78,Frilandsodling,http://data.europa.eu/esco/skill/e1479957-1606-4dbd-90f7-4c46c615936c,förbereda planteringsyta,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ewTK_VCD_mJ4,"MD 110, telefonväxel",http://data.europa.eu/esco/skill/2b285a57-4add-453e-af5d-3d986a65c8fe,använda datortelefoniintegration,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ewTK_VCD_mJ4,"MD 110, telefonväxel",http://data.europa.eu/esco/skill/8a8c1c9a-abaf-41b1-860e-1d9264b94d38,koppla vidare samtal,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ewkc_A5i_niU,Kassettillverkning,http://data.europa.eu/esco/skill/4cbe4ca4-c7be-452f-aab2-f8520a828497,bokbinderitekniker,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
exNQ_Lpw_EKj,Trådning,http://data.europa.eu/esco/skill/c1ce197d-6806-4a4b-871a-ac15451edda7,använda hårborttagningsmetoder,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezCJ_HJX_Y1v,Soloframträdande,http://data.europa.eu/esco/skill/d7cac6b2-fab5-432a-af1c-23154ea56522,spela solo,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezVu_GhE_b3b,Publicera forskningsresultat,http://data.europa.eu/esco/skill/00b9a3aa-7070-4bb5-8020-f228a97cf42f,utarbeta vetenskapliga eller akademiska dokument och teknisk dokumentation,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezVu_GhE_b3b,Publicera forskningsresultat,http://data.europa.eu/esco/skill/0d282d6e-8cb9-4339-8e7d-cfafed96b5ed,studera litteratur i en fråga,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezVu_GhE_b3b,Publicera forskningsresultat,http://data.europa.eu/esco/skill/0ee7b0d6-db98-4785-9948-f2ef415d155a,skriva forskningsförslag,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezVu_GhE_b3b,Publicera forskningsresultat,http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,sprida vetenskapliga resultat till forskarsamhället,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezVu_GhE_b3b,Publicera forskningsresultat,http://data.europa.eu/esco/skill/6c7e5e01-a372-4674-aa7c-589eb9e9448a,delta i vetenskapliga kollokvier,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezVu_GhE_b3b,Publicera forskningsresultat,http://data.europa.eu/esco/skill/833289fa-3646-4010-9d9e-93ba8c9ef2d8,tillämpa principer för forskningsetik och vetenskaplig integritet i samband med forskning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezVu_GhE_b3b,Publicera forskningsresultat,http://data.europa.eu/esco/skill/979cf728-896f-4f2c-8fa8-2698ca0d4930,publicera akademisk forskning,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezVu_GhE_b3b,Publicera forskningsresultat,http://data.europa.eu/esco/skill/c3c2420c-ce9a-4371-8eed-1db479c3a562,skriva vetenskapliga publikationer,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezVu_GhE_b3b,Publicera forskningsresultat,http://data.europa.eu/esco/skill/da930e2f-6047-4616-a598-bba8ecef3039,hantera öppna publikationer,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezVu_GhE_b3b,Publicera forskningsresultat,http://data.europa.eu/esco/skill/e6850304-e8d1-4abc-a759-8ad2e27bc946,bidra till specialpublikationer,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezVu_GhE_b3b,Publicera forskningsresultat,http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849,sammanfatta information,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
ezus_vV9_c9e,Slungblästring,http://data.europa.eu/esco/skill/27247d7e-d327-4ba2-87fe-215143be6453,blästring,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
f1Ru_ckj_NxP,Kontrabas,http://data.europa.eu/esco/skill/8f8a8803-dc72-4488-9991-7c7d373e01fa,spela musikinstrument,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
